id,title,description,tiny_description,short_description,medium_description,long_description,price,shelf_time,campus_id,last_update,archived,taxable,category_names,vendor,source,notes,total_cal,num_servings,ingredients,calories,proteins,sugar,carbohydrates,fat,consumer_category,ws_case_size,kiosk_ship_qty,pick_station,fc_title,width_space,height_space,depth_space,slotted_width,tag_volume,delivery_option,tag_applied_by,,,,,
5112,Noosa Mates - Honey Cranberry Almond,null,null,null,null,null,3.89,25,87,1527200830,0,0,Yogurt & Dairy;Snacks,Noosa,UNFI,null,null,1,"honey yoghurt (grade a pasteurized whole milk, cane sugar, honey, kosher gelatin, pectin, live active cultures [s. thermophilus, l. bulgaricus, l. acidophilus, bifidus and l. casei]), granola (oats, coconut palm sugar, coconut oil, sunflower seeds, amaranth, millet, quinoa, chia, cinnamon, salt), cranberries (cranberries, sugar, glycerine, citric acid, sunflower oil), almonds, pepitas (pumpkin seeds, vegetable oil [sunflower or canola oil], salt)",250,10,21,29,11,Breakfast,8,1,2,Yogurt,null,null,null,null,1000,P,W,,,,,
5115,Real Wraps - Cheese Enchilada with Salsa Verde,null,null,null,null,null,5.99,6,87,1517533993,0,0,Reheatable Entree;Entrees,Real Wraps,Natural Choice,null,null,2,"Organic Brown Rice, Tomatillo Sauce, Organic Tortilla, Water, Monterey Jack Cheese,Organic Black Beans, Yellow Onion, Green Bell Pepper, Roma Tomatoes, Garlic, Canola Oil, Shoyu, Spices",390,17,2,49,14,Entrees,1,1,1,Entrees_Veg,null,null,null,null,1000,P,null,,,,,
5116,Real Wraps - Cheese Enchilada with Salsa Roja,null,null,null,null,null,5.99,6,87,1517533993,0,0,Reheatable Entree;Entrees,Real Wraps,Natural Choice,null,null,2,"Organic Brown Rice, Organic Diced Tomatoes, Organic Tortilla, Water, Monterey Jack Cheese, Organic Pinto Beans ,Yellow Onion, Green Bell Peppers, Roma Tomatoes, Cheddar Cheese, Canola Oil, Fresh Garlic, Chili Powder, Organic Shoyu, Spices",400,17,3,50,16,Entrees,1,1,1,Entrees_Veg,null,null,null,null,1000,P,null,,,,,
5118,Urban Remedy - Spicy Thai [Zucchini] Noodles,"Low carb, gluten free zucchini noodles with daikon, seasonal radish, crunchy cashews, and lime with a spicy dressing.",null,null,null,null,10.99,3,87,1524454849,0,0,Lettuce & Vegetable Salad;Salads,Urban Remedy,Urban Remedy,null,null,1,"saladL zucchini*, radish*, cashew*, red bell pepper*, lime*, purple cabbage*, basil*, green onion*, mint* dressing: sesame oil*, rice vinegar*, olive oil* tamari*, lime juice*, ginger juice\",garlic*,coconut sugar*,"jalapeno* *=organic""",340,7,8,20,28,1,1,1,Macro Bowls,High,null,null,null,null,200,P,W,,
5119,Urban Remedy - Tabbouleh Hummus Bowl,"A refreshing quinoa tabbouleh with fresh parsley, mint, romaine, sweet potato hummus, and veggies with tahini dressing.",null,null,null,null,10.99,3,87,1524454849,0,0,Lettuce & Vegetable Salad;Salads,Urban Remedy,Urban Remedy,null,null,1,"salad: tabbouleh* (quinoa*, parsley*, mint*, green onion*, cumin powder*, himalayan pink salt), sweet [otato hummus* (chickpea*, sweet potato*, filtered water, chickpea miso* [rice koji*, chickpea*, sea salt, water, koji spores], lemon juice*, olive oil*, tahini*, cumin powder*, himalayan pink salt, garlic*), cucumber*, romaine Lettuce*,kalamata olive* purple cabbage*, red bell pepper*, sesame seed* dressing: olive oil*, lemon juice*, apple cider vinegar*. tahini*, maple syrup*. garlic*, himalayan pink salt. *-organic",420,8,7,32,31,Soups & Salads,1,1,1,Macro Bowls,null,null,null,null,200,P,W,,,,,
5126,Sweetaly - Lemon Ricotta Cheesecake,null,null,null,null,null,3.99,25,87,1522797353,1,0,Sweet Snacks & Dessert;Snacks,Sweetaly,Tony's Fine Foods,null,null,1,"Cream, ricotta cheese (sweet whey, whole milk, sweet cream, culture, viengar and salt) Graham Cracker (wheat flour, whole wehat flour, sugar, soybean oil, molasses, salt, sodium bicarbonate, honey) Cream Cheese (Pasteurized cultured milk and cream, salt, stabilizers [xantham gum and/or carob bean gum and/or guar gum]) Organic pure cane sugar, butter (cream, natural flavors), gelatin, lemon extract.",300,5,16,25,21,Desserts,12,1,4,Dessert Cups,null,null,null,null,200,P,W,,,,,
5127,Sonoma Muffin,,null,null,null,null,3.99,7,87,1507155651,1,0,null,Sonoma Muffin,Sonoma Muffin - Onion Poppy Bagel and Cream Cheese,null,null,1,null,9999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5128,Sonoma Muffin - Onion and Poppy Seed Bagel and Cream Cheese,null,null,null,null,null,3.99,7,87,1507491387,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sonoma Muffin,Sonoma Muffin,null,null,null,null,null,null,null,null,null,null,24,1,3,Bagels,null,null,null,null,null,M,null,,,,,
5129,Sonoma Muffin - Sesame Seed Bagel and Cream Cheese,null,null,null,null,null,3.99,7,87,1507491387,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sonoma Muffin,Sonoma Muffin,null,null,null,null,null,null,null,null,null,null,24,1,3,Bagels,null,null,null,null,null,M,null,,,,,
5130,Three Bridges - Beef and Broccoli Rice Bowl,"Tender strips of grilled beef, lightly sprinkled with sesame seeds and served with fresh broccoli, red pepper and jasmine rice.",null,null,null,null,8.99,10,87,1524454849,0,0,Reheatable Entree;Entrees,Three Bridges,Valley Fine Foods,null,null,1,"Broccoli, White Rice, Grilled Beef Steak Strips (Beef, Water, Less than 2%, Natural Flavors, Grill Seasoning, Red Bell Pepper, Soy Sauce, Green Onion, Honey, Brown Sugar, Rice Wine Vinegar, Sesame Seeds, Sesame Oil, Corn Starch, Garlic, Ginger, Veal Stock Reduction, Salt, Sugar, Natural Flavor, Chili Pepper",330,18,6,50,6,Entrees,24,1,1,Entrees_Meat,null,null,null,null,1000,P,V,,,,,
5131,Sonoma Muffin - Onion Poppy Seed Bagel and Cream Cheese,Plain bagel topped with onion and poopy seeds.,null,null,null,null,3.99,7,87,1522797353,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sonoma Muffin,Sonoma Muffin,null,null,1,"INGREDIENTS:  Enriched Wheat Flour Sugar, Salt, Malted Barley Flour, Yeast, and 2% or Less of Each of the Following: Molasses Powder, Mono- and Diglycerides, Ammonium Chloride, Calcium Sulfate, L-Cysteine Hydrochloride, Enzymes,  Poppy Seeds, Sesame Seeds.",311,12,2,65,1,Breakfast,24,1,3,Bagels,null,null,null,null,200,P,V,,,,,
5132,Sonoma Muffin - Sesame Seed Bagel and Cream Cheese,"Bagel mixed with poppy seed, topped with toasted onion.",null,null,null,null,3.99,7,87,1522797353,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Sonoma Muffin,Sonoma Muffin,null,null,1,"INGREDIENTS: Enriched Wheat Flour Sugar, Salt, Malted Barley Flour, Yeast, and 2% or Less of Each of the Following: Molasses Powder, Mono- and Diglycerides, Ammonium Chloride, Calcium Sulfate, L-Cysteine Hydrochloride, Enzymes, Poppy Seeds, Sesame Seeds.",305,12,2,64,1,Breakfast,24,1,3,Bagels,null,null,null,null,200,P,V,,,,,
5135,Grilled Pesto Chicken Panini,,null,null,null,null,6.95,1,87,1507734073,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5139,Spinach Artichoke Panini,,null,null,null,null,6.95,1,87,1507734230,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5147,Baked Apple Oatmeal,,null,null,null,null,3.75,1,87,1507734747,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5158,Cheese & Crackers Tapas Plate,,null,null,null,null,6.75,1,87,1507735140,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5185,Greens & Grains - The Hercules,"The perfect snack with hummus, flatbread, crackers and kale feta wholegrain salad.",null,null,null,null,5.59,7,87,1524454848,0,0,Salty Snack;Snacks,Greens & Grains,Glass Onion,null,null,1,"garbanzo beans, traditional naan, filtered water, canola oil, sugar, sea salt, yeast, baking powder, natural preservatives {cultured wheat and citric acid}), kalamata olives, cooked 9 grain blend, pomace olive oil, lemon juice, feta cheese. red piquillo peppers, kale",390,9,6,37,24,Snacks,6,1,1,Snack Boxes_Fresh,null,null,null,null,1000,P,W,,,,,
5186,Greens & Grains - Cheese 'N Crackers,"The perfect snack with Cheese, Crackers, Italian Dry Salami & Grapes",null,null,null,null,6.99,7,87,1524454848,0,0,Salty Snack;Snacks,Greens & Grains,Glass Onion,null,null,1,"red grapes, sharp yellow cheddar cheese, italian dry salami, flatbread bites (wheat flour, sugar, olive oil, sel gris, sea salt).",500,25,14,27,32,Snacks,6,1,1,Snack Boxes_Fresh,null,null,null,null,1000,P,W,,,,,
5187,Biltong - Classic Artisan Grass-fed Beef,null,null,null,null,null,5.99,100,87,1522797353,1,0,Salty Snack;Snacks,"Biltong Brand, LLC","Biltong Brand, LLC",null,null,1.5,"Grass-fed Beef, Sea Salt, Black Pepper, Coriander, Vinegar",120,22,0,1.5,3.75,Snacks,24,1,4,Meat Snacks,null,null,null,null,200,P,W,,,,,
5188,Biltong - Peri Peri Artisan Grass-fed Beef,null,null,null,null,null,5.99,100,87,1524454848,0,0,Salty Snack;Snacks,"Biltong Brand, LLC","Biltong Brand, LLC",null,null,1.5,"Grass-fed Beef, Sea Salt, Black Pepper, Coriander, Vinegar, Chili",120,22,0,1.5,3.75,Snacks,24,1,4,Meat Snacks,null,null,null,null,0,P,W,,,,,
5189,Biltong - Garlic & Parsley Artisan Grass-fed Beef,null,null,null,null,null,5.99,100,87,1522797353,1,0,Salty Snack;Snacks,"Biltong Brand, LLC","Biltong Brand, LLC",null,null,1.5,"Grass-fed Beef, Sea Salt, Black Pepper, Coriander, Dried Parsley, Garlic Powder",120,22,0,1.5,3.75,Snacks,24,1,4,Meat Snacks,null,null,null,null,200,P,W,,,,,
5198,Turkey Sandwich,,null,null,null,null,5,1,87,1507824434,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5200,Tuna Sandwich,,null,null,null,null,5.5,1,87,1507824518,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5214,Modern Oats Oatmeal cup,,null,null,null,null,3,1,87,1507825134,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5233,on the border bowl,,null,null,null,null,5.99,1,87,1507838482,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5241,fresh juice,,null,null,null,null,4,1,87,1507838710,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5244,roasted veggie bowl,,null,null,null,null,5.99,1,87,1507838831,1,0,null,,,null,null,1,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5327,Hail Merry - Mini Miracle Tarts Dark Chocolate Espresso Cups,Chocolate Miracle Tart *Vegan/DF/GF/Natural or Organic Ingredients/Non-GMO,null,null,null,null,2.59,60,87,1517533993,0,0,Sweet Snacks & Dessert;Snacks,Hail Merry,UNFI,null,null,1,"organic maple syrup, *dark cocoa, almond flour, organic virgin coconut oil, organic coconut flour, sea salt, organic peppermint oil",190,null,null,null,null,Desserts,24,1,4,Chocolate,null,null,null,null,2000,P,null,,,,,
5328,Hail Merry - Mini Miracle Tarts Meyer Lemon Cups,"Meyer Lemon Tart *Vegan/DF/GF/Natural or Organic Ingredients, Non-GMO",null,null,null,null,2.59,60,87,1522891768,0,0,Sweet Snacks & Dessert;Snacks,Hail Merry,UNFI,null,null,1,"organic shredded coconut, organic blue agave, cashews, organic virgin coconut oil, organic coconut sugar, almond flour, lemon juice from concentrate, organic coconut flowur, orange juice, lemon juice powder, sea salt",190,null,null,null,null,Desserts,24,1,4,Chocolate,null,null,null,null,2000,P,W,,,,,
5329,Nucha Empanadas - Mushroom Gorgonzola Empanadas (Single),"Crimini mushrooms, onions, gorgonzola cheese, ricotta cheese",null,null,null,null,5.99,7,87,1524454849,0,0,Reheatable Entree;Entrees,Nucha Empanadas,Nucha Empanadas,null,null,1,"crimini mushrooms, caramelized onions, gorgonzola and ricotta cheeses",200,6,2,23,10,Entrees,1,1,1,Pockets and Pies,8,5.5,2,5.5,500,P,V,,,,,
5330,Nucha Empanadas - Spinach Quiche (Single),"Roasted tomatoes, mozzarella cheese, fresh basil, eggs",null,null,null,null,5.99,7,87,1524454849,0,0,Reheatable Entree;Entrees,Nucha Empanadas,Nucha Empanadas,null,null,1,"roasted tomatoes, mozzarella cheese, basil, free range eggs • pastry dough: organic flour, butter, water, salt",220,9,1,20,12,Entrees,1,1,1,Pockets and Pies,8,5.5,2,5.5,500,P,V,,,,,
5386,Odwalla - Orange Juice,null,null,null,null,null,3.99,60,87,1524454849,0,0,"Juice, Smoothies & Blends;Drinks",Odwalla,Odwalla,null,null,1,orange juice,210,3,45,47,0,Drinks,8,1,2,Juice,2.5,7,2.5,2.5,2000,P,W,,,,,
5392,Wooden Table Baking Co. - Peppermint-Chocolate Alfajores,"Handcrafted mint chocolate cookies joined with dulce de leche covered in local, artisanal dark chocolate and sprinkled peppermint candy",null,null,null,null,2.59,90,87,1522797353,1,0,Sweet Snacks & Dessert;Snacks,Wooden Table Baking Co.,Wooden Table Baking Co.,null,null,1,"Natural butter (cream derived from milk, salt), non-gmo granulated sugar, eggs, honey, non-gmo cornstarch, non-gmo unbleached, unbromated flour (Wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, and folic acid), pure vanilla extract, non-gmo dark unsweetened cocoa powder, pure mint oil, non-gmo semisweet chocolate (sugar, cocoa butter, sunflower lecithin, pure vanilla), dulce de leche (milk sugar), peppermint candy.",330,4,26,44,15,Desserts,12,1,4,"Cookies, Brownies, Bars",null,null,null,null,200,P,V,,,,,
5393,World Waters - WTR MLN WTR,null,null,null,null,null,4.99,30,87,1517533993,0,0,"Juice, Smoothies & Blends;Drinks",World Waters,Representing U2,null,null,1,"Watermelon Flesh, Rind, Organic Lemon",60,1,12,15,0,Drinks,12,1,2,Coconut Water,null,null,null,null,500,P,null,,,,,
5394,World Waters - WTR MLN LME,null,null,null,null,null,4.99,30,87,1522797353,1,0,"Juice, Smoothies & Blends;Drinks",World Waters,Representing U2,null,null,1,"Watermelon Flesh, Watermelon Rind, Organic Lime Juice, Organic Lemon Juice, Organic Lime Extract.",60,1,12,15,0,Drinks,6,1,2,Coconut Water,null,null,null,null,200,P,W,,,,,
5397,Southwestern Salad,,null,null,null,null,6.99,7,87,1511204927,1,0,null,Green n Grains,Glass Onion,null,null,1,null,440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M,null,,,,,
5403,Nona Lim - Turmeric Chicken Bone Broth,"Paleo Friendly, Whole 30 Compliant, Gluten Free, Dairy Free and no added sugar.",null,null,null,null,5.59,140,87,1524454849,0,0,Soup and Stew;Soups,Nona Lim,Nona Lim,null,null,1,"Organic chicken bone broth (filtered water, organic chicken, organic carrots), water, organic goji berries, organic ginger, kosher salt, organic turmeric.",45,7,1,1,0,Soups & Salads,6,1,2,Soups,null,null,null,null,0,P,W,,,,,
5404,Byte - Mediterranean Fattoush Salad,null,null,null,null,null,9.99,6,87,1511831711,1,0,Lettuce & Vegetable Salad;Salads,Byte,2Forks,null,null,1,"Romaine Lettuce, Green Onion, Mint, Cherry Tomatoes, English Cucumbers, Pita Chips, Garbanzo Beans, Sumac, Canola Oil Lemon Juice, Pomegranate Molasses, Garlic, White Wine Vinegar, Mint, Olive Oil, Kosher Salt.",null,null,null,null,null,Soups & Salads,1,null,null,null,null,null,null,null,null,M,null,,,,,
5405,Byte - Mediterranean Fattoush Salad,"Mediterranean salad with romaine lettuce, green onions, mint, cucumber, cherry tomatoes, crunchy pita chips, fried spiced chickpeas and sumac dressing",null,null,null,null,9.99,5,87,1519696036,1,0,Lettuce & Vegetable Salad;Salads,Byte,2 Forks,null,null,1,"Romaine Lettuce, Green Onion, Mint, Cherry Tomatoes, English Cucumbers, Pita Chips, Garbanzo Beans, Sumac, Canola Oil Lemon Juice, Pomegranate Molasses, Garlic, White Wine Vinegar, Mint, Olive Oil, Kosher Salt.",380,6,7,28,40,Soups & Salads,1,null,1,Salads_Veg,null,null,null,null,200,P,V,,,,,
5423,Byte - Spinach Egg White Bake,"A savory and high-protein breakfast. Cage-free egg white and Half & Half baked with jack & cheddar cheese, spinach and onion.",null,null,null,null,4.79,9,87,1526231887,0,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Byte,Sonoma Muffin,null,null,1,"cage-free egg whites, half & half, cheddar cheese, monterey jack cheese, spinach, onion, salt, red pepper, vinefar, white pepper, nutmeg.   Allergens: Milk, Eggs",310,18,0,5,24,Breakfast,36,null,4,Breakfast Entrees,null,null,null,null,1000,P,V,,,,,
5424,Byte - Sundried Tomato Egg Bake,"A savory egg breakfast. Cage-free eggs and Half & Half baked with jack & cheddar cheese, sundried tomoatoes and onion.",null,null,null,null,4.79,9,87,1522797353,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Byte,Sonoma Muffin,null,null,1,"whole cage-free eggs, half & half, cheddar cheese, monterey jack cheese, sundried tomato, onion, salt, red pepper, vinegar, white pepper, nutmeg  Allergens: Milk, Eggs",9999,null,null,null,null,Breakfast,36,null,4,Breakfast Entrees,null,null,null,null,500,P,V,,,,,
5425,Byte - Pear and Walnut Salad with Goat Cheese,"Pear, walnuts, goat cheese, dried cranberries, romaine lettuce, baby kale, with balsamic vinaigrette",null,null,null,null,9.99,5,87,1519696036,1,0,Lettuce & Vegetable Salad;Salads,Byte,2 Forks,null,null,1,"Salad: Romaine lettuce, baby kale, pear, goat cheese, dried cranberries, walnuts Dressing: Balsamic vinegar, extra virgin olive oil, canola oil, honey, dijon mustard, kosher salt, black pepper, xanthum gum",500,6,18,28,44,Soups & Salads,1,null,1,Salads_Veg,null,null,null,null,200,P,V,,,,,
5455,Pop and Bottle - Golden Almond Milk with Turmeric,"This chai spice almond latte is lightly spiced, delicately sweetened with dates and naturally nutritious. It is 100% pure, organic and abundant in almonds. The powerful anti-inflammatory effect of the turmeric and ginger, make this a uniquely cleansing and deliciously comforting, caffeine free choice. Shake well before drinking.",null,null,null,null,3.99,42,87,1516320926,1,0,"Juice, Smoothies & Blends;Drinks",Pop and Bottle,Pop and Bottle,null,null,1,"organic almond milk (water, organic almonds), organic dates, organic turmeric, organic spice extracts (cinnamon, ginger, cardamom), organic vanilla extract, pink Himalayan salt",140,4,13,19,7,Drinks,6,null,2,Milk,null,null,null,null,null,M,null,,,,,
5456,Pop and Bottle - Matcha Green Tea Almond Milk,"This matcha green tea almond latte combines the unique flavor of premium Japanese Matcha with the natural sweetness of organic dates. Packed with antioxidants and bursting with flavor, this naturally caffeinated beverage is a perfect late morning snack or afternoon pick me up, and a healthier alternative to a sugar laden latte. Shake well before drinking.",null,null,null,null,3.99,42,87,1516320926,1,0,"Juice, Smoothies & Blends;Drinks",Pop and Bottle,Pop and Bottle,null,null,1,"organic almond milk (water, organic almonds), organic dates, organic green tea (water, organic green tea leaves), organic matcha, organic vanilla extract, organic spirulina, pink Himalayan salt",150,5,13,18,7,Drinks,6,null,2,Milk,null,null,null,null,null,M,null,,,,,
5459,Nona Lim - Shiitake Beef Bone Broth,Perfect as a nourishing warm snack or savory sipping beverage. Slow simmered with Organic beef bone broth and shiitake mushrooms to fight inflammation and boost the immune system,null,null,null,null,5.99,140,87,1517533993,0,0,Soup and Stew;Soups,Nona Lim,Nona Lim,null,null,1,"Organic beef bond broth (filtered water, organic beef, organic carrots), water, dried shiitake mushroom, organic ginger, kosher salt",35,6,0,3,0,Soups & Salads,6,1,2,Soups,null,null,null,null,500,P,null,,,,,
5523,Greens & Grains - Hummus & Quinoa Tabouleh Wrap,Hummus & Quinoa Tablouleh Wrap with Lemon Tahini Dressing,null,null,null,null,5.99,6,87,1524454848,0,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Greens & Grains,Glass Onion,null,null,1,"fiesta tortilla, parsley, garlic, jalapeno, garbanzo beans, cucumber, feta cheese, red cabbage, green cabbage, sliced kalamata olives, cooked red quinoa, cooked white quinoa, lemon juice, tahini, pomace, olive oil, tomatoes, red piquillo peppers, red onion, parsley, cilantro, kosher salt, mint, garlic basil, ground cumin, black pepper, cayenne pepper.",790,21,6,81,42,Sandwiches & Wraps,6,1,1,Burritos and Wraps_Veg,null,null,null,null,1000,P,W,,,,,
5543,Eat Smart - Asian Sesame Salad Shake Ups,"Enjoy a taste of the far east whereever you are, with this satisfying serving of six superfoods accented with crunchy bits and a savory sesame dressing.",null,null,null,null,4.79,16,87,1522891768,0,0,Lettuce & Vegetable Salad;Salads,Eat Smart,Apio,null,null,1,"savoy cabbage, carrots, red cabbage, kale, green cabbage, cashews, sesame sticks and a sweet sesame dressing. contains: soy, tree nuts (cashews), wheat.",340,7,13,31,26,Soups & Salads,6,1,1,Entrees and Salads_Packaged,6.75,6.75,2.75,6.75,1000,P,W,,,,,
5630,Rhythm Superfoods - Spicy Jalapeno Kale Chips,Air-crisped organic kale chips with the perfect amount of jalapeño heat,null,null,null,null,2.99,180,87,1522171420,1,0,Salty Snack;Snacks,Rhythm Superfoods,UNFI,null,null,1,"organic kale, organic sunflower seeds, organic tahini, organic lime juice, organic apple cider vinegar, organic cane sugar, organic onion, sea salt, organic garlic, organic jalapeño, organic cumin, organic cayenne",100,1,4,2,6,Snacks,8,null,4,Nuts and Seeds,null,null,null,null,500,P,W,,,,,
5631,Rhythm Superfoods - Kool Ranch Kale Chips,Air-crisped savory organic kale chips with hints of garlic and dill,null,null,null,null,2.99,180,87,1522171420,1,0,Salty Snack;Snacks,Rhythm Superfoods,UNFI,null,null,1,"organic kale, organic sunflower seeds, organic tahini, organic carrot, organic apple cider vinegar, organic cane sugar, organic onion, sea salt, organic lemon juice, organic dill weed, organic garlic, organic white pepper",100,1,4,2,5,Snacks,8,null,4,Nuts and Seeds,null,null,null,null,500,P,W,,,,,
5632,Rhythm Superfoods - Spicy Jalapeno Kale Chips,Air-crisped organic kale chips with the perfect amount of jalapeño heat,null,null,null,null,2.69,180,87,1522365381,0,0,Salty Snack;Snacks,Rhythm Superfoods,Good Stuff,null,null,1,"organic kale, organic sunflower seeds, organic tahini, organic lime juice, organic apple cider vinegar, organic cane sugar, organic onion, sea salt, organic garlic, organic jalapeño, organic cumin, organic cayenne",100,1,4,2,6,Snacks,8,null,4,Nuts and Seeds,null,null,null,null,1000,P,W,,,,,
5633,Rhythm Superfoods - Kool Ranch Kale Chips,Air-crisped savory organic kale chips with hints of garlic and dill,null,null,null,null,2.69,180,87,1522365381,0,0,Salty Snack;Snacks,Rhythm Superfoods,Good Stuff,null,null,1,"organic kale, organic sunflower seeds, organic tahini, organic carrot, organic apple cider vinegar, organic cane sugar, organic onion, sea salt, organic lemon juice, organic dill weed, organic garlic, organic white pepper",100,1,4,2,5,Snacks,8,null,4,Nuts and Seeds,null,null,null,null,1000,P,W,,,,,
5693,GT Kombucha - Bloom,"This subtly sweet seasonal offering delicately pairs organic and raw kombucha with a calming and fragrant flower forward blend of Elderflower,Jasmine and Violet",null,null,null,null,3.99,42,87,1524013556,0,0,Kombucha;Drinks,GT Kombucha,Good Stuff,null,null,2,"GT's Kombucha*(kombucha culture*, black tea*, green tea*, kiwi juice*) elderflower*, jasmine*, and violet* - *organically produced",30,0,8,8,0,Drinks,12,1,2,Probiotic Drink,null,null,null,null,500,P,W,,,,,
5694,GT Kombucha - Heart Beet,"The roots of this recipe run deep. With a silky blend of Beets, Rosemary, and fresh pressed Ginger, Heart Beet is pulsing with enough flavor to help you rediscover your love of vegetables – as if you’ve forgotten.",null,null,null,null,3.99,42,87,1525733373,0,0,Kombucha;Drinks,GT Kombucha,Good Stuff,null,null,2,"G.T.'s Kombucha* (Kombucha Culture*, Black Tea*, Green Tea*, Kiwi Juice*), Fresh Pressed Beet Juice*, Rosemary*, Fresh Pressed Ginger Juice* - *Organically Produced.",30,0,8,8,0,Drinks,12,1,2,Probiotic Drink,null,null,null,null,500,P,W,,,,,
5695,Love Corn - Habanero,Habenero Love Corn,null,null,null,null,1.99,180,87,1525913571,0,0,Salty Snack;Snacks,Love Corn,UNFI,null,null,1,"non-GMO corn, habanero chilli, sea salt, sunflower oil",190,3,0,30,6,Snacks,10,1,4,Nuts and Seeds,null,null,null,null,500,P,W,,,,,
5696,Tio Gazpacho - Clasico,"Traditional gazpacho: Tomato, cucumber, green pepper with a hint of sherry vinegar. Drink chilled, right from the bottle.",null,null,null,null,4.99,45,87,1524450731,0,0,Soup and Stew;Soups,Tio Foods LLC,UNFI,null,null,1,"Tomato, Filtered Water, Green Pepper,  Cucumber Juice, Extra Virgin Olive Oil, Sherry Vinegar, Himalayan Pink Salt, Garlic",110,2,7,11,7,Soups & Salads,6,1,2,Soups,null,null,null,null,500,P,W,,,,,
5697,Tio Gazpacho - Verde,"Spicy avocado with kale, spinach, mint and cumin. Drink chilled, right from the bottle.",null,null,null,null,4.99,45,87,1524013556,0,0,Soup and Stew;Soups,Tio Foods LLC,UNFI,null,null,1,"Filtered Water, Tomato, Cucumber, Green Pepper, Avocado, Apple Cider Vinegar, Spinach, Kale, Extra Virgin Olive Oil, Red Onion, Mint, Himalayan Pink Salt, Jalapeño, Black Pepper, Cumin, Garlic",90,2,4,9,6,Soups & Salads,6,1,2,Soups,null,null,null,null,500,P,W,,,,,
5698,Two Chicks - Classic Jerky,"American raised 100% grass fed beef jerky. No added hormones, no antibiotics and no nitrates. Gluten free.",null,null,null,null,3.59,365,87,1524013556,0,0,Salty Snack;Snacks,Two Chicks,Zoe's Meats,null,null,1,"100% grass fed beef, gluten free tamari, honey, lime juice, garlic powder, black pepper",80,12,3,4,1.5,Snacks,12,1,4,Meat Snacks,null,null,null,null,500,P,W,,,,,
5699,Creminelli - Prosciutto & Aged Mozzarella,Sliced prosciutto and aged mozzarella,null,null,null,null,6.99,30,87,1524013556,0,0,Salty Snack;Snacks,Creminelli,Tony's Fine Foods,null,null,1,"Prosciutto: pork, seas salt Mozzarella: pasteurized cultured part skim milk, cheese culture, salt, vegetable sourced enzymes",160,17,1,2,10,Snacks,12,1,4,Fresh Meat Snacks,6,8,0.75,6,1000,P,W,,,,,
